"    Percent","","1,038,794","58.9%","58.8%","51.7%","7.1%","0.1%","41.1%","610,917","12.1%","566,042","54.9%","54.9%","48.3%","116,519","62.9%","230,841","68.2%","","518,939","24.6%","5.9%","57.4%","7.3%","1.8%","3.0%","(X)","","537,067","24.4%","30.7%","25.6%","7.6%","11.8%","","537,067","0.2%","5.3%","4.0%","2.2%","11.5%","7.0%","2.2%","7.2%","8.0%","32.3%","9.7%","6.3%","4.0%","","537,067","76.5%","17.7%","5.7%","0.1%","","472,464","16.6%","8.8%","13.9%","11.4%","14.1%","15.8%","8.8%","7.3%","2.0%","1.2%","(X)","(X)","74.2%","(X)","23.4%","(X)","11.7%","(X)","10.3%","(X)","7.9%","(X)","28.3%","310,610","12.7%","7.8%","14.0%","11.7%","14.7%","16.3%","9.9%","8.8%","2.5%","1.5%","(X)","(X)","(X)","161,854","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","25.8%","34.3%","28.5%","11.3%","14.9%","10.9%","40.2%","48.4%","45.5%","28.4%","40.3%","40.1%","40.1%","40.2%","23.9%","24.2%","21.8%","26.8%","35.3%"
"    Percent Margin of Error","","(X)","±0.4","±0.4","±0.4","±0.2","±0.1","±0.4","(X)","±0.4","(X)","±0.5","±0.5","±0.5","(X)","±1.4","(X)","±1.1","","(X)","±0.5","±0.3","±0.6","±0.3","±0.2","±0.2","(X)","","(X)","±0.4","±0.5","±0.5","±0.3","±0.4","","(X)","±0.1","±0.3","±0.2","±0.2","±0.4","±0.3","±0.1","±0.3","±0.3","±0.4","±0.4","±0.3","±0.2","","(X)","±0.5","±0.5","±0.3","±0.1","","(X)","±0.4","±0.3","±0.4","±0.4","±0.4","±0.4","±0.3","±0.2","±0.2","±0.1","(X)","(X)","±0.4","(X)","±0.3","(X)","±0.3","(X)","±0.3","(X)","±0.2","(X)","±0.5","(X)","±0.4","±0.4","±0.4","±0.5","±0.5","±0.5","±0.4","±0.3","±0.2","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","±0.5","±0.8","±2.0","±0.6","±0.9","±2.0","±0.9","±1.2","±3.3","±0.5","±1.0","±1.0","±1.4","±1.1","±0.4","±0.4","±0.9","±0.6","±0.7"
"Kings County, New York","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,941,421","1,187,277","1,185,964","1,086,160","99,804","1,313","754,144","1,185,964","(X)","1,047,195","585,194","585,045","538,667","199,406","104,698","363,788","225,149","","1,060,308","209,553","55,217","641,106","92,782","20,654","40,996","41.6","","1,086,160","383,193","253,066","263,682","78,619","107,600","","1,086,160","1,159","62,823","50,949","28,328","100,751","71,684","43,651","90,061","129,028","303,204","96,274","59,783","48,465","","1,086,160","835,561","181,256","68,252","1,091","","903,991","113,099","64,017","104,629","96,129","121,046","148,665","93,991","94,607","35,502","32,306","43,567","62,656","700,588","69,351","203,068","13,739","97,372","18,773","70,178","8,324","43,228","3,778","169,644","581,345","49,776","35,843","64,440","64,656","81,475","98,604","65,169","69,676","26,930","24,776","48,777","69,252","23,605","322,646","31,250","47,353","31,282","41,122","38,575","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Estimate Margin of Error","","±1,110","±4,864","±4,867","±5,292","±2,633","±298","±5,148","±4,867","(X)","±835","±3,319","±3,327","±3,661","±1,443","±2,100","±2,239","±3,418","","±4,983","±3,348","±1,923","±4,664","±2,260","±1,103","±1,733","±0.2","","±5,292","±3,805","±3,931","±3,374","±2,148","±2,676","","±5,292","±344","±2,156","±1,744","±1,260","±2,461","±1,763","±1,526","±2,113","±2,279","±3,334","±2,508","±1,840","±1,537","","±5,292","±4,901","±2,614","±1,901","±258","","±2,532","±2,221","±1,496","±2,205","±2,288","±2,470","±2,648","±2,034","±2,212","±1,341","±1,041","±444","±523","±3,254","±527","±1,866","±122","±1,756","±533","±1,698","±100","±1,358","±140","±2,706","±3,562","±1,603","±1,331","±1,868","±1,847","±2,170","±1,833","±1,915","±1,853","±1,168","±1,029","±600","±742","±188","±3,078","±453","±617","±174","±307","±378","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Percent","","1,941,421","61.2%","61.1%","55.9%","5.1%","0.1%","38.8%","1,185,964","8.4%","1,047,195","55.9%","55.9%","51.4%","199,406","52.5%","363,788","61.9%","","1,060,308","19.8%","5.2%","60.5%","8.8%","1.9%","3.9%","(X)","","1,086,160","35.3%","23.3%","24.3%","7.2%","9.9%","","1,086,160","0.1%","5.8%","4.7%","2.6%","9.3%","6.6%","4.0%","8.3%","11.9%","27.9%","8.9%","5.5%","4.5%","","1,086,160","76.9%","16.7%","6.3%","0.1%","","903,991","12.5%","7.1%","11.6%","10.6%","13.4%","16.4%","10.4%","10.5%","3.9%","3.6%","(X)","(X)","77.5%","(X)","22.5%","(X)","10.8%","(X)","7.8%","(X)","4.8%","(X)","18.8%","581,345","8.6%","6.2%","11.1%","11.1%","14.0%","17.0%","11.2%","12.0%","4.6%","4.3%","(X)","(X)","(X)","322,646","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","18.8%","26.1%","23.9%","13.0%","17.2%","16.7%","30.1%","39.5%","40.3%","22.0%","31.7%","31.5%","33.4%","30.7%","18.9%","18.2%","23.1%","20.4%","28.5%"
"    Percent Margin of Error","","(X)","±0.3","±0.3","±0.3","±0.1","±0.1","±0.3","(X)","±0.2","(X)","±0.3","±0.3","±0.4","(X)","±1.0","(X)","±0.9","","(X)","±0.3","±0.2","±0.3","±0.2","±0.1","±0.2","(X)","","(X)","±0.3","±0.3","±0.3","±0.2","±0.2","","(X)","±0.1","±0.2","±0.2","±0.1","±0.2","±0.2","±0.1","±0.2","±0.2","±0.3","±0.2","±0.2","±0.1","","(X)","±0.3","±0.2","±0.2","±0.1","","(X)","±0.2","±0.2","±0.2","±0.3","±0.3","±0.3","±0.2","±0.2","±0.1","±0.1","(X)","(X)","±0.3","(X)","±0.2","(X)","±0.2","(X)","±0.2","(X)","±0.2","(X)","±0.3","(X)","±0.3","±0.2","±0.3","±0.3","±0.4","±0.3","±0.3","±0.3","±0.2","±0.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","±0.3","±0.6","±1.2","±0.4","±0.6","±1.3","±0.8","±1.1","±2.8","±0.4","±0.8","±0.8","±1.1","±0.8","±0.3","±0.3","±0.6","±0.4","±0.6"
"New York County, New York","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,369,182","921,446","920,952","848,016","72,936","494","447,736","920,952","(X)","733,848","458,396","458,378","423,409","87,815","54,440","139,684","93,376","","826,997","57,075","17,983","480,415","176,569","42,674","52,281","30.1","","848,016","487,290","117,746","185,514","17,121","40,345","","848,016","880","14,369","32,117","20,699","63,666","21,246","57,220","139,990","159,662","186,442","90,201","36,728","24,796","","848,016","696,866","79,799","70,600","751","","732,204","75,833","40,688","62,740","53,404","69,688","99,872","72,165","92,981","49,479","115,354","64,971","122,620","585,847","129,811","159,432","14,981","75,626","27,865","38,745","7,373","19,827","3,589","82,243","300,147","20,494","14,453","28,305","22,774","28,769","34,431","24,410","35,542","21,930","69,039","75,629","161,893","59,149","432,057","58,269","94,121","46,077","71,909","59,281","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Estimate Margin of Error","","±638","±4,237","±4,212","±4,416","±2,118","±228","±4,323","±4,212","(X)","±417","±2,794","±2,789","±3,241","±956","±1,567","±1,381","±2,366","","±4,482","±2,155","±1,141","±5,074","±3,284","±1,611","±1,980","±0.2","","±4,416","±4,744","±2,890","±3,855","±1,130","±1,858","","±4,416","±464","±889","±1,408","±1,311","±2,342","±1,191","±1,736","±2,877","±2,991","±3,153","±2,724","±1,838","±1,126","","±4,416","±4,977","±2,040","±2,322","±215","","±3,587","±1,920","±1,487","±1,867","±1,602","±2,188","±2,197","±1,974","±2,192","±1,655","±2,036","±675","±1,358","±3,817","±1,465","±2,099","±160","±1,762","±881","±1,238","±155","±1,012","±202","±1,952","±3,093","±1,124","±764","±1,184","±1,037","±1,511","±1,281","±940","±1,349","±1,063","±1,583","±1,280","±2,826","±623","±3,780","±1,024","±1,304","±495","±924","±1,053","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Percent","","1,369,182","67.3%","67.3%","61.9%","5.3%","0.0%","32.7%","920,952","7.9%","733,848","62.5%","62.5%","57.7%","87,815","62.0%","139,684","66.8%","","826,997","6.9%","2.2%","58.1%","21.4%","5.2%","6.3%","(X)","","848,016","57.5%","13.9%","21.9%","2.0%","4.8%","","848,016","0.1%","1.7%","3.8%","2.4%","7.5%","2.5%","6.7%","16.5%","18.8%","22.0%","10.6%","4.3%","2.9%","","848,016","82.2%","9.4%","8.3%","0.1%","","732,204","10.4%","5.6%","8.6%","7.3%","9.5%","13.6%","9.9%","12.7%","6.8%","15.8%","(X)","(X)","80.0%","(X)","21.8%","(X)","10.3%","(X)","5.3%","(X)","2.7%","(X)","11.2%","300,147","6.8%","4.8%","9.4%","7.6%","9.6%","11.5%","8.1%","11.8%","7.3%","23.0%","(X)","(X)","(X)","432,057","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","14.5%","21.9%","11.8%","6.7%","9.0%","4.8%","31.1%","40.3%","35.1%","17.8%","26.2%","25.9%","19.8%","28.9%","16.2%","15.8%","18.8%","16.5%","19.7%"
"    Percent Margin of Error","","(X)","±0.3","±0.3","±0.3","±0.2","±0.1","±0.3","(X)","±0.2","(X)","±0.4","±0.4","±0.4","(X)","±1.7","(X)","±1.4","","(X)","±0.3","±0.1","±0.5","±0.4","±0.2","±0.2","(X)","","(X)","±0.5","±0.3","±0.4","±0.1","±0.2","","(X)","±0.1","±0.1","±0.2","±0.2","±0.3","±0.1","±0.2","±0.3","±0.3","±0.4","±0.3","±0.2","±0.1","","(X)","±0.4","±0.2","±0.3","±0.1","","(X)","±0.3","±0.2","±0.3","±0.2","±0.3","±0.3","±0.3","±0.3","±0.2","±0.3","(X)","(X)","±0.3","(X)","±0.3","(X)","±0.2","(X)","±0.2","(X)","±0.1","(X)","±0.3","(X)","±0.4","±0.3","±0.4","±0.3","±0.5","±0.4","±0.3","±0.4","±0.3","±0.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","±0.4","±0.8","±1.2","±0.4","±0.8","±0.9","±1.2","±1.6","±5.1","±0.4","±0.9","±0.9","±1.2","±1.2","±0.4","±0.4","±0.7","±0.5","±0.5"
"Queens County, New York","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,793,372","1,165,731","1,164,978","1,065,977","99,001","753","627,641","1,164,978","(X)","937,933","540,886","540,773","494,405","150,547","86,706","285,684","193,966","","1,031,087","331,389","75,643","526,040","58,104","13,544","26,367","42.0","","1,065,977","331,891","247,171","276,548","92,372","117,995","","1,065,977","1,367","73,672","52,714","34,207","111,489","84,950","30,471","97,301","107,314","241,749","112,847","72,626","45,270","","1,065,977","844,822","154,944","64,375","1,836","","774,311","53,307","37,035","76,073","77,993","105,311","149,631","103,258","105,984","38,743","26,976","55,291","70,208","634,095","72,480","199,428","14,959","106,305","20,256","34,127","8,025","21,283","3,863","81,582","527,510","22,748","18,307","44,659","51,570","71,800","103,109","76,889","84,190","31,804","22,434","62,459","77,569","25,553","246,801","38,032","49,411","31,854","42,038","40,527","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Estimate Margin of Error","","±971","±4,077","±4,084","±3,871","±2,344","±213","±3,904","±4,084","(X)","±605","±3,485","±3,489","±3,511","±1,197","±1,930","±1,669","±2,466","","±3,854","±3,771","±2,277","±3,839","±2,005","±1,075","±1,359","±0.2","","±3,871","±3,613","±4,174","±3,696","±2,184","±2,928","","±3,871","±365","±2,241","±1,819","±1,325","±3,002","±2,116","±1,316","±2,375","±2,359","±3,405","±2,970","±1,882","±1,518","","±3,871","±5,030","±3,182","±1,739","±338","","±2,026","±1,653","±1,175","±1,751","±1,818","±2,546","±2,896","±2,177","±1,784","±1,052","±924","±482","±495","±2,492","±508","±1,870","±107","±1,850","±479","±1,141","±145","±994","±222","±1,928","±3,522","±1,153","±832","±1,269","±1,476","±2,140","±2,294","±1,787","±1,822","±1,095","±924","±598","±661","±176","±3,008","±912","±761","±193","±317","±330","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Percent","","1,793,372","65.0%","65.0%","59.4%","5.5%","0.0%","35.0%","1,164,978","8.5%","937,933","57.7%","57.7%","52.7%","150,547","57.6%","285,684","67.9%","","1,031,087","32.1%","7.3%","51.0%","5.6%","1.3%","2.6%","(X)","","1,065,977","31.1%","23.2%","25.9%","8.7%","11.1%","","1,065,977","0.1%","6.9%","4.9%","3.2%","10.5%","8.0%","2.9%","9.1%","10.1%","22.7%","10.6%","6.8%","4.2%","","1,065,977","79.3%","14.5%","6.0%","0.2%","","774,311","6.9%","4.8%","9.8%","10.1%","13.6%","19.3%","13.3%","13.7%","5.0%","3.5%","(X)","(X)","81.9%","(X)","25.8%","(X)","13.7%","(X)","4.4%","(X)","2.7%","(X)","10.5%","527,510","4.3%","3.5%","8.5%","9.8%","13.6%","19.5%","14.6%","16.0%","6.0%","4.3%","(X)","(X)","(X)","246,801","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","10.6%","14.9%","13.0%","7.8%","9.9%","8.8%","18.5%","27.3%","27.0%","13.0%","17.9%","17.6%","17.7%","17.5%","11.7%","11.5%","12.8%","10.9%","22.7%"
"    Percent Margin of Error","","(X)","±0.2","±0.2","±0.2","±0.1","±0.1","±0.2","(X)","±0.2","(X)","±0.4","±0.4","±0.4","(X)","±1.2","(X)","±0.8","","(X)","±0.4","±0.2","±0.3","±0.2","±0.1","±0.1","(X)","","(X)","±0.3","±0.4","±0.3","±0.2","±0.3","","(X)","±0.1","±0.2","±0.2","±0.1","±0.3","±0.2","±0.1","±0.2","±0.2","±0.3","±0.3","±0.2","±0.1","","(X)","±0.3","±0.3","±0.2","±0.1","","(X)","±0.2","±0.2","±0.2","±0.2","±0.3","±0.4","±0.3","±0.2","±0.1","±0.1","(X)","(X)","±0.3","(X)","±0.2","(X)","±0.2","(X)","±0.1","(X)","±0.1","(X)","±0.2","(X)","±0.2","±0.2","±0.2","±0.3","±0.4","±0.4","±0.3","±0.3","±0.2","±0.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","±0.3","±0.5","±1.2","±0.3","±0.5","±1.2","±0.8","±1.3","±3.5","±0.3","±0.6","±0.6","±1.0","±0.6","±0.3","±0.3","±0.4","±0.3","±0.5"
"Richmond County, New York","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","367,837","222,151","221,517","207,886","13,631","634","145,686","221,517","(X)","192,497","102,959","102,904","96,842","33,419","17,180","72,368","42,966","","204,074","111,260","17,431","63,547","5,064","1,996","4,776","42.0","","207,886","75,468","39,028","57,204","19,535","16,651","","207,886","80","15,075","6,394","4,504","19,976","14,903","5,416","25,398","21,354","56,139","12,773","9,437","16,437","","207,886","152,207","46,384","9,065","230","","164,279","10,492","6,192","12,726","12,346","16,582","27,706","23,968","29,786","14,514","9,967","71,084","86,604","130,556","89,964","45,903","16,713","33,744","27,642","7,396","9,192","4,229","3,809","13,762","122,677","4,996","2,834","6,532","7,973","11,280","21,098","19,453","26,157","13,166","9,188","83,264","97,854","30,843","41,602","35,805","49,140","41,569","60,110","47,508","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Estimate Margin of Error","","±509","±1,924","±1,912","±2,043","±766","±164","±1,975","±1,912","(X)","±317","±1,414","±1,415","±1,358","±588","±824","±814","±1,368","","±2,047","±2,068","±983","±1,820","±526","±330","±480","±0.5","","±2,043","±1,480","±1,425","±1,608","±1,232","±904","","±2,043","±48","±946","±587","±503","±811","±921","±528","±1,350","±1,121","±1,413","±1,022","±763","±880","","±2,043","±2,272","±1,446","±763","±124","","±1,066","±811","±601","±701","±636","±887","±1,188","±988","±1,012","±864","±545","±1,130","±1,048","±1,043","±1,283","±930","±257","±925","±1,451","±602","±457","±487","±454","±794","±1,322","±593","±449","±620","±507","±703","±1,159","±938","±927","±839","±522","±1,389","±1,317","±356","±1,380","±1,348","±1,646","±531","±1,552","±1,367","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    Percent","","367,837","60.4%","60.2%","56.5%","3.7%","0.2%","39.6%","221,517","6.2%","192,497","53.5%","53.5%","50.3%","33,419","51.4%","72,368","59.4%","","204,074","54.5%","8.5%","31.1%","2.5%","1.0%","2.3%","(X)","","207,886","36.3%","18.8%","27.5%","9.4%","8.0%","","207,886","0.0%","7.3%","3.1%","2.2%","9.6%","7.2%","2.6%","12.2%","10.3%","27.0%","6.1%","4.5%","7.9%","","207,886","73.2%","22.3%","4.4%","0.1%","","164,279","6.4%","3.8%","7.7%","7.5%","10.1%","16.9%","14.6%","18.1%","8.8%","6.1%","(X)","(X)","79.5%","(X)","27.9%","(X)","20.5%","(X)","4.5%","(X)","2.6%","(X)","8.4%","122,677","4.1%","2.3%","5.3%","6.5%","9.2%","17.2%","15.9%","21.3%","10.7%","7.5%","(X)","(X)","(X)","41,602","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","8.1%","12.1%","12.1%","4.6%","6.1%","7.4%","21.8%","32.9%","34.8%","10.3%","14.4%","14.2%","16.1%","13.5%","9.1%","8.9%","9.9%","8.4%","23.8%"
"    Percent Margin of Error","","(X)","±0.5","±0.5","±0.6","±0.2","±0.1","±0.5","(X)","±0.3","(X)","±0.7","±0.7","±0.7","(X)","±2.4","(X)","±1.7","","(X)","±0.8","±0.5","±0.8","±0.3","±0.2","±0.2","(X)","","(X)","±0.7","±0.7","±0.7","±0.6","±0.4","","(X)","±0.1","±0.4","±0.3","±0.2","±0.4","±0.4","±0.3","±0.6","±0.5","±0.6","±0.5","±0.4","±0.4","","(X)","±0.7","±0.7","±0.4","±0.1","","(X)","±0.5","±0.4","±0.4","±0.4","±0.5","±0.7","±0.6","±0.6","±0.5","±0.3","(X)","(X)","±0.5","(X)","±0.5","(X)","±0.5","(X)","±0.4","(X)","±0.3","(X)","±0.5","(X)","±0.5","±0.4","±0.5","±0.4","±0.6","±0.9","±0.7","±0.8","±0.7","±0.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","","±0.6","±1.0","±2.6","±0.5","±0.9","±2.6","±2.0","±3.1","±8.0","±0.6","±1.2","±1.2","±2.4","±1.3","±0.5","±0.5","±1.1","±0.6","±1.6"